municipio,fecha_matrimonio,año_registro,mes_registro,edad_div1,edad_div2,sexo_div1,sexo_div2,dia_registro
33,17/10/1990,2021,11,48,48,M,F,12
64,04/02/1995,2021,11,47,45,M,F,12
43,21/03/2014,2021,11,34,28,M,F,12
18,26/09/1974,2021,11,77,61,M,F,12
12,04/01/1995,2021,11,55,45,M,F,12
2,06/03/2009,2021,11,47,32,M,F,12
19,10/03/1993,2021,11,51,47,M,F,12
30,23/05/1998,2021,11,54,51,M,F,12
42,19/04/2012,2021,11,44,48,M,F,12
30,16/06/1997,2021,11,50,59,M,F,12
30,03/05/1989,2021,11,62,48,M,F,12
30,10/12/2016,2021,11,30,34,M,F,12
30,11/07/2014,2021,11,49,49,M,F,12
18,01/11/1993,2021,11,51,48,M,F,12
41,25/10/2002,2021,11,45,44,M,F,12
42,21/05/2000,2021,11,42,45,M,F,12
30,08/06/1992,2021,11,52,55,M,F,12
52,17/06/2016,2021,11,26,26,M,F,12
30,06/11/2002,2021,11,61,62,M,F,12
33,17/12/2004,2021,11,41,40,M,F,12
30,03/12/2016,2021,11,28,26,M,F,12
33,09/12/2020,2021,11,25,34,M,F,12
30,22/12/2019,2021,11,35,31,M,F,12
12,26/05/2011,2021,11,35,30,M,F,12
18,27/08/2010,2021,11,30,31,M,F,12
30,10/01/2017,2021,11,48,40,M,F,12
55,06/05/2010,2021,11,32,32,M,F,12
29,15/12/2006,2021,11,38,36,M,F,12
27,22/11/1995,2021,11,48,44,M,F,14
33,23/12/2003,2021,11,47,39,M,F,15
29,07/11/2011,2021,11,,,M,F,16
43,13/12/1988,2021,11,53,57,M,F,16
55,28/02/2011,2021,11,33,31,M,F,16
30,09/04/2018,2021,11,35,38,M,F,16
29,13/02/2015,2021,11,43,37,M,F,16
30,20/10/2007,2021,11,41,46,M,F,16
30,21/12/2001,2021,11,54,55,M,F,16
30,04/06/1990,2021,11,55,55,M,F,16
30,23/09/2010,2021,11,58,46,M,F,16
25,23/05/2002,2021,11,41,46,M,F,16
30,22/11/2011,2021,11,59,62,M,F,16
70,07/07/2009,2021,11,31,27,M,F,16
29,22/09/1989,2021,11,58,60,M,F,16
30,13/12/2013,2021,11,32,28,M,F,16
30,11/03/1986,2021,11,60,60,M,F,16
42,21/06/1979,2021,11,66,61,M,F,16
30,11/08/1977,2021,11,68,59,M,F,16
29,18/05/1984,2021,11,60,69,M,F,16
30,08/02/2018,2021,11,36,44,M,F,16
18,13/02/2015,2021,12,34,33,M,F,9
18,13/09/2007,2021,11,48,44,M,F,16
43,16/08/2008,2021,11,62,60,M,F,16
18,21/12/2007,2021,11,38,35,M,F,16
18,13/02/2008,2021,11,67,49,M,F,16
18,14/03/2012,2021,11,35,35,M,F,16
55,17/02/1999,2021,11,48,41,M,F,16
17,09/02/1990,2021,11,51,49,M,F,16
30,19/08/1966,2021,11,75,72,M,F,16
30,16/11/2011,2021,11,51,53,M,F,16
30,03/06/2016,2021,11,31,23,M,F,16
56,21/06/2002,2021,11,62,60,M,F,16
30,28/09/1990,2021,10,57,53,M,F,26
55,25/10/2002,2021,11,42,43,M,F,16
55,16/10/2008,2021,11,37,33,M,F,16
55,17/12/2012,2021,11,37,27,M,F,16
55,21/06/2011,2021,11,38,40,M,F,17
42,24/01/1997,2021,11,47,47,M,F,17
29,16/12/1993,2021,11,61,58,M,F,17
18,14/12/2012,2021,11,41,37,M,F,17
30,23/10/2008,2021,11,36,35,M,F,17
35,31/12/1983,2021,11,58,55,M,F,17
18,01/04/2016,2021,11,29,25,M,F,17
55,30/05/2011,2021,11,32,37,M,F,17
30,22/02/2019,2021,11,70,68,M,F,17
43,15/05/1990,2021,11,50,52,M,F,17
26,29/12/2004,2021,11,50,47,M,F,17
43,15/07/2010,2021,11,31,30,M,F,17
29,25/09/1996,2021,11,52,51,M,F,17
30,21/09/1999,2021,11,44,39,M,F,17
18,25/11/2019,2021,11,96,80,M,F,16
29,03/07/1995,2021,11,58,48,M,F,17
29,21/03/1993,2021,11,50,43,M,F,17
18,04/05/2001,2021,11,42,42,M,F,17
25,14/12/1994,2021,11,47,52,M,F,17
35,29/11/2019,2021,11,25,26,M,F,17
2,11/09/2013,2021,11,40,40,M,F,17
70,24/06/1987,2021,11,51,50,M,F,17
30,07/02/2019,2021,11,29,23,M,F,17
48,03/09/1986,2021,11,52,52,M,F,17
30,22/06/2015,2021,11,28,27,M,F,17
18,05/02/2015,2021,11,36,29,M,F,17
55,28/10/2016,2021,11,30,30,M,F,17
30,28/02/2009,2021,11,36,36,M,F,17
18,03/10/2018,2021,11,22,27,M,F,17
55,03/06/2021,2021,11,45,32,M,F,17
29,25/11/1995,2021,11,46,45,M,F,17
55,18/01/2006,2021,11,38,41,M,F,18
43,22/12/2006,2021,11,54,50,M,F,18
43,25/04/2002,2021,11,42,43,M,F,18
27,12/02/2005,2021,11,43,44,M,F,18
42,07/10/2005,2021,11,49,49,M,F,18
42,26/12/1978,2021,11,65,62,M,F,18
29,07/04/2017,2021,11,52,52,M,F,18
58,04/01/1975,2021,11,68,65,M,F,18
55,06/02/2002,2021,11,39,39,M,F,18
30,11/10/2014,2021,11,32,31,M,F,18
35,14/07/2006,2021,11,33,36,M,F,18
42,25/04/2003,2021,11,44,53,M,F,18
35,30/11/1986,2021,11,54,54,M,F,18
55,30/10/2015,2021,11,54,44,M,F,18
30,16/07/1999,2021,11,46,44,M,F,18
12,13/10/1982,2021,11,64,59,M,F,18
42,16/12/1992,2021,11,48,47,F,F,18
55,10/10/2016,2021,11,31,30,M,F,18
55,20/12/1999,2021,11,63,59,M,F,18
43,03/08/2001,2021,11,43,42,M,F,18
30,08/07/1989,2021,11,49,49,M,F,18
43,11/12/2009,2021,11,39,31,M,F,18
30,12/11/2003,2021,11,44,36,M,F,18
41,31/03/1998,2021,11,42,42,M,F,18
2,30/04/1993,2021,11,54,54,M,F,19
18,05/12/1983,2021,11,56,52,M,F,19
30,15/05/1992,2021,11,58,59,M,F,19
42,03/10/2019,2021,11,25,27,M,F,19
55,24/10/2014,2021,11,38,32,M,F,19
43,18/04/2008,2021,11,33,31,M,F,19
18,21/09/2001,2021,11,38,38,M,F,19
55,04/08/2014,2021,11,31,28,M,F,19
30,19/11/1985,2021,11,60,57,M,F,19
42,07/07/2006,2021,11,45,35,M,F,19
30,15/07/2002,2021,11,42,39,M,F,19
70,19/11/2010,2021,11,47,38,M,F,19
29,23/01/2012,2021,11,39,36,M,F,19
18,13/02/2014,2021,11,35,28,M,F,19
30,17/02/2016,2021,11,75,59,M,F,19
43,23/06/2000,2021,11,48,47,M,F,19
42,18/10/2013,2021,11,33,25,M,F,19
2,23/11/2010,2021,11,39,34,M,F,19
18,15/10/1986,2021,11,55,55,M,F,19
30,07/09/2018,2021,11,51,20,M,M,19
30,26/03/1986,2021,11,56,53,M,F,19
58,09/07/1991,2021,11,52,52,M,F,19
35,18/12/2018,2021,11,45,44,M,F,19
29,18/09/2013,2021,11,60,32,M,F,19
30,24/08/2017,2021,11,36,31,M,F,20
55,13/02/1997,2021,11,67,53,M,F,22
12,22/02/2019,2021,11,45,48,M,F,22
29,22/09/1977,2021,11,61,,M,F,22
2,12/09/2002,2021,11,41,37,M,F,22
29,07/01/2010,2021,11,39,42,M,F,22
55,27/08/2021,2021,11,51,31,M,F,22
42,17/03/1991,2021,11,51,49,M,F,22
30,08/10/2008,2021,11,41,40,M,F,22
12,16/05/1989,2021,11,50,49,M,F,22
48,26/09/2008,2021,11,36,36,M,F,22
30,07/08/2010,2021,11,35,35,M,F,22
18,12/02/1987,2021,11,54,55,M,F,22
18,08/02/2014,2021,11,85,53,M,F,22
55,26/03/2012,2021,11,45,35,M,F,22
30,08/01/1994,2021,11,58,53,M,F,22
48,28/08/2012,2021,11,45,24,M,F,22
30,03/09/2009,2021,11,32,28,M,F,22
18,09/02/2008,2021,11,45,39,M,F,22
30,02/02/1994,2021,11,47,47,M,F,22
43,30/08/1985,2021,11,56,67,M,F,22
30,23/11/2011,2021,11,61,59,M,F,22
30,23/06/2010,2021,11,30,28,M,F,22
48,03/07/2017,2021,11,24,21,M,F,22
18,11/02/1994,2021,11,51,48,M,F,22
30,29/01/1985,2021,11,57,54,M,F,22
42,12/01/1996,2021,11,57,48,M,F,22
18,06/07/2012,2021,11,43,34,M,F,22
17,11/08/1994,2021,11,46,44,M,F,22
71,13/11/1973,2021,11,66,65,M,F,22
19,20/05/2019,2021,11,26,30,M,F,22
3,06/06/2013,2021,11,46,36,F,F,22
18,09/02/2015,2021,11,33,29,M,F,23
29,21/04/1993,2021,11,50,47,M,F,23
55,24/11/1992,2021,11,52,48,M,F,23
17,14/12/2006,2021,11,40,34,M,F,23
29,26/02/1981,2021,11,59,,M,F,23
30,06/11/1986,2021,11,54,54,F,F,23
30,19/10/1972,2021,11,74,71,M,F,23
42,08/03/2019,2021,11,25,26,M,F,23
6,03/02/1994,2021,11,50,42,M,F,23
18,24/10/2011,2021,11,36,34,M,F,23
29,05/04/2006,2021,11,42,42,M,F,23
55,01/05/1994,2021,11,48,44,M,F,23
25,20/04/1992,2021,11,53,52,M,F,23
18,03/03/2010,2021,11,34,34,M,F,23
48,09/07/2015,2021,11,38,24,M,F,23
30,02/04/2016,2021,11,40,35,M,F,23
17,14/06/1997,2021,11,66,57,M,F,23
71,08/02/2008,2021,11,35,33,M,F,23
30,24/05/1993,2021,11,50,51,M,F,23
30,19/05/1989,2021,11,60,57,M,F,23
30,18/01/2017,2021,11,33,32,M,F,23
30,20/03/1986,2021,11,65,57,M,F,23
30,26/02/2016,2021,11,29,35,M,F,23
35,20/06/2014,2021,11,33,29,M,F,23
43,17/03/2001,2021,11,45,39,M,F,23
42,26/08/2016,2021,11,29,29,M,F,23
18,23/11/2007,2021,11,36,35,M,F,23
42,17/02/2017,2021,11,25,22,M,F,23
35,20/01/2020,2021,11,30,30,M,F,23
3,29/03/1991,2021,11,58,54,M,F,23
18,09/07/1996,2021,11,47,49,M,F,23
55,05/03/2010,2021,11,42,35,M,F,23
29,02/10/2000,2021,11,44,44,M,F,23
45,28/02/1978,2021,11,66,61,M,F,23
15,17/03/1970,2021,11,75,69,M,F,23
55,22/11/2012,2021,11,59,31,M,F,24
29,10/02/2012,2021,11,32,30,M,F,24
30,17/05/1999,2021,11,47,47,M,F,24
36,07/04/2006,2021,11,43,36,M,F,24
18,12/12/2012,2021,11,42,40,M,F,24
72,16/11/2006,2021,11,32,31,M,F,24
18,07/03/1984,2021,11,62,57,M,F,24
29,09/09/2010,2021,11,42,38,M,F,24
2,12/02/2014,2021,11,44,61,M,F,24
55,08/11/1994,2021,11,67,57,M,F,24
43,10/07/2008,2021,11,34,38,M,F,24
18,30/11/1998,2021,11,48,41,M,F,24
42,12/09/2007,2021,11,34,33,M,F,24
30,30/04/1995,2021,11,48,44,M,F,24
48,19/01/1989,2021,11,61,59,M,F,24
55,21/02/2020,2021,11,34,54,M,F,24
42,18/06/2010,2021,11,34,29,F,F,24
55,11/06/2010,2021,11,75,52,M,F,24
43,13/03/2012,2021,11,40,41,M,F,24
55,04/08/2017,2021,11,32,32,M,F,24
27,27/05/1996,2021,11,54,60,M,F,24
47,12/04/2004,2021,11,41,35,M,F,24
30,14/04/2008,2021,11,32,31,M,F,24
42,14/11/2018,2021,11,33,33,M,F,24
55,26/05/2008,2021,11,43,35,M,F,24
58,04/10/1985,2021,11,58,55,M,F,24
42,16/04/2004,2021,11,39,40,M,F,24
30,02/03/2007,2021,11,46,41,M,F,24
30,07/01/2008,2021,11,52,41,M,F,24
29,13/02/1981,2021,11,62,57,M,F,24
30,10/09/1991,2021,11,52,46,M,F,24
30,08/07/1991,2021,11,56,56,M,F,24
19,07/09/1993,2021,11,52,50,M,F,24
55,,2021,11,22,29,M,F,24
55,20/01/1990,2021,11,56,52,M,F,24
48,29/06/2000,2021,11,48,36,M,F,24
18,29/10/2010,2021,11,34,34,M,F,24
55,29/05/2015,2021,11,32,32,M,F,24
55,06/07/1979,2021,11,65,65,M,F,24
30,11/05/2001,2021,11,47,47,M,F,25
29,19/06/1985,2021,11,63,65,M,F,25
55,22/03/1984,2021,11,70,62,M,M,25
29,31/05/1989,2021,11,50,48,M,F,25
18,20/02/1989,2021,11,52,52,M,F,25
36,13/02/1989,2021,11,54,53,M,F,25
18,21/02/2003,2021,11,39,39,M,F,25
18,09/05/1997,2021,11,49,46,M,F,25
30,28/03/2014,2021,11,56,45,M,F,25
29,15/12/2000,2021,11,47,42,M,F,25
18,27/02/2012,2021,11,36,31,M,F,25
43,30/03/2012,2021,11,39,37,M,F,25
55,08/05/1993,2021,11,51,55,M,F,25
43,14/05/2012,2021,11,45,30,M,F,25
18,04/11/2016,2021,11,32,42,M,F,25
42,12/02/2003,2021,11,46,40,M,F,25
55,13/10/2017,2021,11,43,30,M,F,25
48,30/06/2008,2021,11,46,38,M,F,25
52,12/07/1999,2021,11,46,44,M,F,25
30,11/02/2014,2021,11,43,37,M,F,25
42,23/02/2017,2021,11,27,24,M,F,25
29,08/12/2007,2021,11,77,62,M,F,25
17,27/01/2010,2021,11,37,45,M,F,25
30,12/02/2015,2021,11,34,40,M,F,25
35,23/09/2017,2021,11,37,25,M,F,25
18,22/12/1975,2021,11,,62,M,F,25
48,18/01/1999,2021,11,42,40,M,F,25
18,23/01/1986,2021,11,57,53,M,F,25
55,25/11/2004,2021,11,47,55,M,F,25
29,11/01/2013,2021,11,29,26,M,F,25
18,25/01/2013,2021,11,32,30,M,F,26
30,16/08/2002,2021,11,48,37,M,F,26
18,02/05/2014,2021,11,41,35,M,F,26
30,31/10/2005,2021,11,57,35,M,F,26
33,05/12/2013,2021,11,52,51,M,F,26
66,19/04/2006,2021,11,38,34,M,F,26
55,03/12/2009,2021,11,29,26,M,F,26
33,29/09/1986,2021,11,55,51,M,F,26
30,11/02/2013,2021,11,41,28,M,F,26
70,20/03/2004,2021,11,35,35,M,F,26
47,16/10/1997,2021,11,66,41,M,F,26
47,08/11/1996,2021,11,58,58,M,F,26
2,07/01/2005,2021,11,49,,M,F,26
42,13/08/1985,2021,11,60,58,M,F,26
35,11/11/2011,2021,11,63,52,M,F,26
18,06/05/1996,2021,11,48,45,M,F,26
48,14/02/2013,2021,11,32,27,M,F,26
30,15/05/1993,2021,11,53,52,M,F,26
38,12/12/1980,2021,11,71,65,M,F,26
49,01/02/1959,2021,11,,82,M,F,28
30,20/12/2005,2021,11,63,61,M,F,29
18,04/05/2000,2021,11,56,50,M,F,29
18,13/03/2017,2021,11,29,30,M,F,29
22,08/05/1978,2021,11,64,66,M,F,29
43,20/04/2001,2021,11,46,48,M,F,29
30,02/06/2014,2021,11,59,73,M,F,29
48,09/03/2012,2021,11,33,29,M,F,29
30,05/04/2002,2021,11,51,49,M,F,29
35,01/07/2016,2021,11,31,28,M,F,29
18,04/10/1990,2021,11,51,49,M,F,29
42,18/02/2011,2021,11,35,33,M,F,29
18,28/01/2016,2021,11,29,28,M,F,29
42,28/11/1996,2021,11,61,50,M,F,30
30,09/10/1993,2021,11,55,55,M,F,30
30,04/09/2015,2021,11,42,36,M,F,30
42,13/11/2015,2021,11,24,23,M,F,30
42,23/08/2002,2021,11,42,39,M,F,30
55,16/12/2016,2021,11,68,,M,F,30
30,31/08/1998,2021,11,44,41,M,F,30
55,08/07/2015,2021,11,56,36,M,F,30
55,26/01/2007,2021,12,45,47,M,M,1
19,02/08/1991,2021,12,50,47,M,F,1
19,11/05/2017,2021,12,31,27,M,F,1
72,06/08/2010,2021,12,44,43,M,F,1
19,09/05/1996,2021,12,48,44,M,F,1
47,18/09/2014,2021,12,36,29,M,F,1
18,08/07/1998,2021,12,49,45,M,F,1
43,09/03/2009,2021,12,36,38,M,F,1
43,15/06/1976,2021,12,77,75,M,F,1
55,05/09/2011,2021,12,34,33,M,F,1
26,07/12/2006,2021,12,56,45,M,F,1
25,20/05/1972,2021,12,68,68,M,F,1
26,13/05/1994,2021,12,49,50,M,F,1
42,12/12/2012,2021,12,44,32,M,F,1
18,28/12/2014,2021,12,38,32,M,F,1
43,13/08/1992,2021,12,53,48,M,F,1
26,01/05/1994,2021,12,47,46,M,F,1
37,25/11/1998,2021,12,46,43,M,F,1
30,23/03/2011,2021,12,39,38,M,F,1
55,07/08/2003,2021,12,55,50,M,F,1
30,23/05/1995,2021,12,48,46,M,F,1
42,16/12/2013,2021,12,37,33,M,F,1
3,12/02/2014,2021,12,31,32,M,F,1
42,14/06/2007,2021,12,45,32,M,F,1
43,11/01/1991,2021,12,48,48,M,F,1
33,17/12/2002,2021,12,45,43,M,F,1
30,11/12/1987,2021,12,57,58,M,F,1
30,20/06/2014,2021,12,57,60,M,F,1
42,19/12/1983,2021,12,64,60,M,F,1
43,,2021,12,52,53,M,F,1
30,04/02/1991,2021,12,50,46,M,F,1
33,07/07/2016,2021,12,60,56,M,F,1
30,12/08/1996,2021,12,47,49,M,F,1
33,17/12/1997,2021,12,49,49,M,F,1
29,11/11/2013,2021,12,33,36,M,F,2
55,22/11/2019,2021,12,62,52,M,F,2
29,08/01/1980,2021,12,60,63,M,F,2
55,01/06/2007,2021,12,59,61,M,F,2
29,11/02/2019,2021,12,35,35,M,F,2
55,10/05/2013,2021,12,31,25,M,F,2
29,15/04/2014,2021,12,58,50,M,F,2
19,23/11/2015,2021,12,33,26,M,F,2
29,28/04/1994,2021,12,48,46,M,F,2
55,20/06/1994,2021,12,52,45,M,F,2
18,22/06/2009,2021,12,45,42,M,F,2
72,21/10/2000,2021,12,51,45,M,F,2
47,16/11/2018,2021,12,51,39,M,F,2
43,25/03/2006,2021,12,44,44,M,F,2
30,26/11/2014,2021,12,56,40,M,F,2
43,02/06/1988,2021,12,60,54,M,F,2
43,16/08/2018,2021,12,42,34,M,F,2
30,24/07/1987,2021,12,55,52,M,F,2
30,17/03/2018,2021,12,52,51,M,F,2
30,05/11/2004,2021,12,41,41,M,F,2
55,09/04/2014,2021,12,31,30,M,F,2
42,16/02/2017,2021,12,28,27,M,F,2
55,22/10/1986,2021,12,53,57,M,F,2
55,06/01/1994,2021,12,47,46,M,F,2
48,17/10/2018,2021,12,34,45,M,F,3
30,19/04/2013,2021,12,35,32,M,F,3
17,17/11/2004,2021,12,35,35,M,F,3
30,22/09/2009,2021,12,30,30,M,F,3
18,11/01/2018,2021,12,53,39,M,F,3
43,17/02/2016,2021,12,48,35,M,F,3
30,31/01/2008,2021,12,42,41,M,F,3
25,11/05/2001,2021,12,41,41,M,F,3
29,17/11/2017,2021,12,28,29,M,F,3
30,12/07/2010,2021,12,45,42,M,F,3
43,27/03/1995,2021,12,64,58,M,F,3
33,12/07/1985,2021,12,59,58,M,F,3
55,24/11/2008,2021,12,49,49,M,F,3
43,28/03/2011,2021,12,32,29,M,F,3
35,25/01/2012,2021,12,36,30,M,F,3
55,08/11/2019,2021,12,24,25,M,F,3
25,17/08/2007,2021,12,45,39,M,F,3
18,27/02/2012,2021,12,28,28,M,F,4
29,19/01/1996,2021,12,46,44,M,F,5
30,13/02/2014,2021,12,43,39,M,F,6
29,25/09/2009,2021,12,38,40,M,F,6
19,17/08/1989,2021,12,63,54,M,F,6
48,02/12/1999,2021,12,43,41,M,F,6
43,23/06/1997,2021,12,55,47,M,F,6
29,06/07/2010,2021,12,38,43,M,F,6
33,24/06/2004,2021,12,36,34,M,F,6
30,16/01/1984,2021,12,63,57,M,F,6
18,22/07/1993,2021,12,61,47,M,F,6
17,21/08/1975,2021,12,70,60,M,F,6
29,02/12/1997,2021,12,51,50,M,F,6
18,25/02/2011,2021,12,34,30,M,F,6
3,03/10/1997,2021,12,45,47,M,F,6
42,12/12/2012,2021,12,44,32,M,F,6
21,04/05/2010,2021,12,64,55,M,F,6
27,20/10/1998,2021,12,43,40,M,F,6
18,05/09/1993,2021,12,58,57,M,F,6
42,15/02/2018,2021,12,35,33,M,F,6
30,12/04/2005,2021,12,45,40,M,F,7
18,15/02/2010,2021,12,55,39,M,F,7
36,29/06/2006,2021,12,37,35,M,F,7
5,14/12/2005,2021,12,48,47,M,F,7
29,01/04/1986,2021,12,57,53,M,F,7
30,12/01/2008,2021,12,42,41,M,F,7
30,09/02/2013,2021,12,36,33,M,F,7
55,26/05/1998,2021,12,43,41,M,F,7
30,22/12/1997,2021,12,46,44,M,F,7
29,28/03/2014,2021,12,29,29,M,F,7
42,26/03/1998,2021,12,55,49,M,F,7
43,13/02/1981,2021,12,59,61,M,F,7
43,23/10/2015,2021,12,27,30,M,F,7
2,15/12/2015,2021,12,44,46,M,F,7
43,18/10/1982,2021,12,69,58,M,F,7
18,27/03/1996,2021,12,50,50,M,F,7
4,18/10/1996,2021,12,46,49,M,F,7
18,22/12/2008,2021,12,35,35,M,F,7
30,02/06/2010,2021,12,68,68,M,F,7
55,21/07/2006,2021,12,34,34,M,F,7
18,26/12/1995,2021,12,59,54,M,F,7
35,12/10/2012,2021,12,29,29,M,F,7
55,13/07/2007,2021,12,36,37,M,F,7
43,13/03/2012,2021,12,30,27,M,F,7
30,12/10/2012,2021,12,41,39,M,F,7
30,19/11/2008,2021,12,35,34,M,F,7
30,15/01/2021,2021,12,28,29,M,F,7
30,28/05/2004,2021,12,56,61,M,F,7
27,08/08/2002,2021,12,46,43,M,F,7
55,22/06/1998,2021,12,53,49,M,F,8
43,08/07/2000,2021,12,43,43,M,F,8
36,24/01/1990,2021,12,68,50,M,F,8
29,04/05/2007,2021,12,42,37,M,F,8
30,10/06/2010,2021,12,43,45,M,F,8
30,14/04/2010,2021,12,35,29,M,F,8
30,27/09/2019,2021,12,34,30,M,F,8
30,11/09/1985,2021,12,64,55,M,F,8
30,11/10/2013,2021,12,44,31,M,F,8
30,17/04/1997,2021,12,49,49,M,F,8
55,02/06/2014,2021,12,31,28,M,F,8
55,09/10/2002,2021,12,38,35,M,F,8
5,16/04/2010,2021,12,42,30,M,F,8
30,07/08/2007,2021,12,45,46,M,F,8
21,11/01/1988,2021,12,59,58,M,F,8
48,07/12/2011,2021,12,41,39,M,F,8
18,25/10/1996,2021,12,50,44,M,F,8
30,25/07/1991,2021,12,60,49,M,F,8
55,08/04/2013,2021,12,63,64,M,F,8
26,08/12/2008,2021,12,44,42,M,F,8
30,04/12/2009,2021,12,40,38,M,F,8
30,12/02/2014,2021,12,35,32,M,F,8
30,30/01/1999,2021,12,54,49,M,F,8
30,,2021,12,44,41,M,F,8
18,16/06/2009,2021,12,45,32,M,F,8
18,03/05/1991,2021,12,52,49,M,F,8
21,06/09/2010,2021,12,30,29,M,F,8
65,19/03/2010,2021,12,38,34,F,M,8
18,22/10/2010,2021,12,34,32,M,F,9
18,11/07/1980,2021,12,63,65,M,F,9
30,08/02/2012,2021,12,31,29,M,F,9
30,04/01/2002,2021,12,43,37,M,F,9
30,08/10/2013,2021,12,38,43,M,F,9
48,02/12/1997,2021,12,45,46,M,F,9
30,18/10/2013,2021,12,39,38,M,F,9
18,13/12/2012,2021,12,34,33,M,F,9
30,14/02/2013,2021,12,52,57,M,F,9
30,30/08/2004,2021,12,39,37,M,F,9
30,04/11/1997,2021,12,40,40,M,F,9
35,10/07/2015,2021,12,36,30,M,F,9
42,05/05/1990,2021,12,53,53,M,F,9
48,03/05/1990,2021,12,56,49,M,F,9
30,11/12/2018,2021,12,30,42,M,F,9
23,24/11/2006,2021,12,53,49,M,F,9
55,16/08/2017,2021,12,31,40,M,F,9
55,12/11/2014,2021,12,29,29,M,F,9
42,17/02/1993,2021,12,50,52,M,F,9
66,17/12/2010,2021,12,40,41,M,F,9
30,10/12/1993,2021,12,49,48,M,F,9
47,04/11/2009,2021,12,32,31,M,F,9
30,21/05/2015,2021,12,44,36,M,F,2
30,14/07/2005,2021,12,40,39,M,F,9
30,27/05/2004,2021,12,52,45,M,F,9
30,19/08/2014,2021,12,30,25,M,F,9
12,30/11/2009,2021,12,31,29,M,F,9
36,08/05/2015,2021,12,30,27,M,F,10
30,07/12/2011,2021,12,35,41,M,F,10
30,04/10/1993,2021,12,52,50,M,F,8
18,18/12/1985,2021,12,58,58,M,F,10
30,01/03/1986,2021,12,70,67,M,F,10
18,02/05/1997,2021,12,45,45,M,F,10
4,13/06/1997,2021,12,46,43,M,F,10
17,20/09/1991,2021,12,55,50,M,F,10
55,27/06/2003,2021,12,38,38,M,F,10
43,18/11/1991,2021,12,52,52,M,F,10
19,16/07/1987,2021,12,59,53,M,F,10
29,16/07/2015,2021,12,53,58,M,F,10
30,12/02/2016,2021,12,28,24,M,F,10
43,08/04/2016,2021,12,38,34,M,F,10
43,12/10/2002,2021,12,45,42,M,F,10
30,18/11/2011,2021,12,35,33,M,F,10
25,10/09/2010,2021,12,50,56,M,F,10
30,23/01/2016,2021,12,32,30,M,F,10
15,24/02/2001,2021,12,45,44,M,F,10
30,14/08/2012,2021,12,59,50,M,F,10
18,13/04/2018,2021,12,28,30,M,F,10
43,11/01/1999,2021,12,47,46,M,F,10
71,05/04/1991,2021,12,52,52,M,F,10
43,16/10/1990,2021,12,50,46,M,F,10
18,10/02/2003,2021,12,51,53,M,F,10
18,19/04/2004,2021,12,54,60,M,F,10
30,28/08/1998,2021,12,42,41,M,F,10
16,22/10/1988,2021,12,57,52,M,F,10
29,11/01/2016,2021,12,55,53,M,F,10
46,29/04/1996,2021,12,61,53,M,F,11
42,17/04/2010,2021,12,,,M,F,11
40,03/12/2008,2021,12,36,34,M,F,12
48,20/08/2015,2021,12,27,24,M,F,12
48,25/02/2005,2021,12,46,39,M,F,12
18,17/09/1976,2021,12,77,72,M,F,13
17,10/08/1984,2021,12,56,56,M,F,13
41,04/11/1998,2021,12,43,46,M,F,13
30,11/10/1985,2021,12,63,62,M,F,13
55,25/11/2005,2021,12,44,42,M,F,13
30,24/09/2004,2021,12,47,46,M,F,13
42,12/03/2002,2021,12,39,39,M,F,13
43,17/08/2012,2021,12,28,25,M,F,13
30,08/04/2010,2021,12,34,31,M,F,13
25,05/07/2013,2021,12,31,31,M,F,13
30,02/06/2008,2021,12,44,44,M,F,13
43,12/06/2012,2021,12,31,29,M,F,13
18,16/01/1995,2021,12,56,50,M,F,13
18,06/04/2016,2021,12,29,36,M,F,13
55,24/08/1988,2021,12,53,55,M,F,13
18,22/04/2006,2021,12,53,50,M,F,13
35,05/08/2019,2021,12,25,25,M,F,13
21,29/09/2005,2021,12,55,56,M,F,13
18,02/09/1996,2021,12,50,40,M,F,13
18,17/01/2020,2021,12,34,30,M,F,13
18,29/05/1998,2021,12,56,55,M,F,13
43,29/11/2006,2021,12,37,34,M,F,13
58,29/03/2007,2021,12,40,31,M,F,13
26,10/06/2016,2021,12,35,35,M,F,13
33,14/01/1974,2021,12,66,65,M,F,13
30,23/01/2009,2021,12,51,46,M,F,13
30,03/02/1982,2021,12,62,55,M,F,13
55,29/11/2012,2021,12,33,30,M,F,13
38,14/02/1987,2021,12,61,62,M,F,13
3,,2021,12,,,,,13
18,08/09/2006,2021,12,40,32,M,F,13
3,15/06/1990,2021,12,51,49,M,F,13
42,02/06/2006,2021,12,34,36,M,F,13
21,08/08/2005,2021,12,46,46,M,F,13
36,09/10/2015,2021,12,49,49,M,F,14
33,26/05/1993,2021,12,49,47,M,F,14
18,20/03/2015,2021,12,35,41,M,F,14
19,20/02/2002,2021,12,49,35,M,F,14
43,01/07/1982,2021,12,62,58,M,F,14
30,18/10/2017,2021,12,32,36,M,F,14
12,23/06/2011,2021,12,40,38,M,F,14
30,11/07/2002,2021,12,38,38,M,F,14
30,27/02/2004,2021,12,38,36,M,F,14
42,26/10/2012,2021,12,33,29,M,F,14
30,14/10/2005,2021,12,48,42,M,F,14
19,26/08/1986,2021,12,56,52,M,F,14
47,10/12/2003,2021,12,38,36,M,F,14
35,17/03/1990,2021,12,57,56,M,F,14
18,15/02/2001,2021,12,45,43,M,F,14
